,mc,mn,quarterbeats,quarterbeats_all_endings,duration_qb,mc_onset,mn_onset,timesig,staff,voice,duration,nominal_duration,scalar,tied,tpc,midi,name,octave,chord_id,time,player,capped
1620,97,97,845/2,845/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1133,0.0,0,False
1621,97,97,845/2,845/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1133,0.0,3,False
1622,97,97,1268/3,1268/3,0.6666666666666666,2/3,2/3,4/4,1,1,1/6,1/4,2/3,,10,58,A#3,3,1126,0.0,2,False
1623,97,97,1268/3,1268/3,0.6666666666666666,2/3,2/3,4/4,1,1,1/6,1/4,2/3,,2,62,D4,4,1126,0.0,2,False
1624,97,97,423,423,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1134,0.0,0,False
1625,97,97,423,423,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1134,0.0,3,False
1626,97,97,1270/3,1270/3,0.6666666666666666,5/6,5/6,4/4,1,1,1/6,1/4,2/3,,2,62,D4,4,1127,0.0,2,False
1627,97,97,1270/3,1270/3,0.6666666666666666,5/6,5/6,4/4,1,1,1/6,1/4,2/3,,-1,65,F4,4,1127,0.0,0,False
1628,97,97,847/2,847/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1135,0.0,0,False
1629,97,97,847/2,847/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1135,0.0,3,False
1630,98,98,424,424,0.5,0,0,4/4,2,1,1/8,1/8,1,,8,44,G#2,2,1139,0.0,7,False
1631,98,98,424,424,0.5,0,0,4/4,2,1,1/8,1/8,1,,7,49,C#3,3,1139,0.0,0,False
1632,98,98,424,424,2.0,0,0,4/4,1,1,1/2,1/2,1,1,-1,65,F4,4,1136,0.0,0,False
1633,98,98,424,424,2.0,0,0,4/4,1,1,1/2,1/2,1,1,8,68,G#4,4,1136,0.0,1,False
1634,98,98,849/2,849/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,8,44,G#2,2,1140,0.0,7,False
1635,98,98,849/2,849/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,7,49,C#3,3,1140,0.0,0,False
1636,98,98,425,425,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,8,44,G#2,2,1141,0.0,7,False
1637,98,98,425,425,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,7,49,C#3,3,1141,0.0,0,False
1638,98,98,851/2,851/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,8,44,G#2,2,1142,0.0,7,False
1639,98,98,851/2,851/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,7,49,C#3,3,1142,0.0,0,False
1640,98,98,426,426,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,8,44,G#2,2,1143,0.0,7,False
1641,98,98,426,426,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,7,49,C#3,3,1143,0.0,0,False
1642,98,98,426,426,1.0,1/2,1/2,4/4,1,1,1/4,1/4,1,-1,-1,65,F4,4,1137,0.0,0,False
1643,98,98,426,426,1.0,1/2,1/2,4/4,1,1,1/4,1/4,1,-1,8,68,G#4,4,1137,0.0,1,False
1644,98,98,853/2,853/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,8,44,G#2,2,1144,0.0,7,False
1645,98,98,853/2,853/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,7,49,C#3,3,1144,0.0,0,False
1646,98,98,427,427,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,8,44,G#2,2,1145,0.0,7,False
1647,98,98,427,427,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,7,49,C#3,3,1145,0.0,0,False
1648,98,98,427,427,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,7,61,C#4,4,1138,0.0,4,False
1649,98,98,427,427,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,-1,65,F4,4,1138,0.0,0,False
1650,98,98,855/2,855/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,8,44,G#2,2,1146,0.0,7,False
1651,98,98,855/2,855/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,7,49,C#3,3,1146,0.0,0,False
1652,99,99,428,428,0.5,0,0,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1153,0.0,2,False
1653,99,99,428,428,0.5,0,0,4/4,2,1,1/8,1/8,1,,9,51,D#3,3,1153,0.0,3,False
1654,99,99,428,428,0.75,0,0,4/4,1,1,3/16,1/8,3/2,,10,58,A#3,3,1147,0.0,2,False
1655,99,99,428,428,0.75,0,0,4/4,1,1,3/16,1/8,3/2,,10,70,A#4,4,1147,0.0,5,False
1656,99,99,857/2,857/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1154,0.0,2,False
1657,99,99,857/2,857/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,9,51,D#3,3,1154,0.0,3,False
1658,99,99,1715/4,1715/4,0.75,3/16,3/16,4/4,1,1,3/16,1/8,3/2,,1,55,G3,3,1148,0.0,4,False
1659,99,99,1715/4,1715/4,0.75,3/16,3/16,4/4,1,1,3/16,1/8,3/2,,1,67,G4,4,1148,0.0,3,False
1660,99,99,429,429,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1155,0.0,2,False
1661,99,99,429,429,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,9,51,D#3,3,1155,0.0,3,False
1662,99,99,859/2,859/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1156,0.0,2,False
1663,99,99,859/2,859/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,9,51,D#3,3,1156,0.0,3,False
1664,99,99,859/2,859/2,0.5,3/8,3/8,4/4,1,1,1/8,1/8,1,1,10,58,A#3,3,1149,0.0,2,False
1665,99,99,859/2,859/2,0.5,3/8,3/8,4/4,1,1,1/8,1/8,1,1,10,70,A#4,4,1149,0.0,5,False
1666,99,99,430,430,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1157,0.0,2,False
1667,99,99,430,430,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,9,51,D#3,3,1157,0.0,3,False
1668,99,99,430,430,0.25,1/2,1/2,4/4,1,1,1/16,1/16,1,-1,10,58,A#3,3,1150,0.0,2,False
1669,99,99,430,430,0.25,1/2,1/2,4/4,1,1,1/16,1/16,1,-1,10,70,A#4,4,1150,0.0,5,False
1670,99,99,1721/4,1721/4,0.75,9/16,9/16,4/4,1,1,3/16,1/8,3/2,,0,60,C4,4,1151,0.0,0,False
1671,99,99,1721/4,1721/4,0.75,9/16,9/16,4/4,1,1,3/16,1/8,3/2,,0,72,C5,5,1151,0.0,2,False
1672,99,99,861/2,861/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1158,0.0,2,False
1673,99,99,861/2,861/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,9,51,D#3,3,1158,0.0,3,False
1674,99,99,431,431,1.0,3/4,3/4,4/4,2,1,1/4,1/4,1,,10,46,A#2,2,1159,0.0,2,False
1675,99,99,431,431,1.0,3/4,3/4,4/4,2,1,1/4,1/4,1,,9,51,D#3,3,1159,0.0,3,False
1676,99,99,431,431,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,1,67,G4,4,1152,0.0,3,False
1677,99,99,431,431,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,1,79,G5,5,1152,0.0,8,False
1678,100,100,432,432,0.5,0,0,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1168,0.0,0,False
1679,100,100,432,432,0.5,0,0,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1168,0.0,2,False
1680,100,100,432,432,1.0,0,0,4/4,1,2,1/4,1/4,1,,0,60,C4,4,1164,0.0,0,False
1681,100,100,432,432,1.5,0,0,4/4,1,1,3/8,1/4,3/2,,1,67,G4,4,1160,0.0,3,False
1682,100,100,865/2,865/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1169,0.0,0,False
1683,100,100,865/2,865/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1169,0.0,2,False
1684,100,100,433,433,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1170,0.0,0,False
1685,100,100,433,433,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1170,0.0,2,False
1686,100,100,867/2,867/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1171,0.0,0,False
1687,100,100,867/2,867/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1171,0.0,2,False
1688,100,100,867/2,867/2,0.5,3/8,3/8,4/4,1,2,1/8,1/8,1,,3,57,A3,3,1165,0.0,7,False
1689,100,100,867/2,867/2,0.5,3/8,3/8,4/4,1,1,1/8,1/8,1,1,-1,65,F4,4,1161,0.0,0,False
1690,100,100,434,434,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1172,0.0,0,False
1691,100,100,434,434,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1172,0.0,2,False
1692,100,100,434,434,1.0,1/2,1/2,4/4,1,1,1/4,1/4,1,-1,-1,65,F4,4,1162,0.0,0,False
1693,100,100,869/2,869/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1173,0.0,0,False
1694,100,100,869/2,869/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1173,0.0,2,False
1695,100,100,869/2,869/2,0.5,5/8,5/8,4/4,1,2,1/8,1/8,1,,0,60,C4,4,1166,0.0,0,False
1696,100,100,435,435,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1174,0.0,0,False
1697,100,100,435,435,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1174,0.0,2,False
1698,100,100,435,435,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,0,60,C4,4,1163,0.0,0,False
1699,100,100,871/2,871/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1175,0.0,0,False
1700,100,100,871/2,871/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1175,0.0,2,False
1701,100,100,871/2,871/2,0.5,7/8,7/8,4/4,1,2,1/8,1/8,1,,3,57,A3,3,1167,0.0,7,False
1702,101,101,436,436,0.5,0,0,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1184,0.0,8,False
1703,101,101,436,436,0.5,0,0,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1184,0.0,0,False
1704,101,101,436,436,1.5,0,0,4/4,1,1,3/8,1/4,3/2,,1,67,G4,4,1176,0.0,3,False
1705,101,101,873/2,873/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1185,0.0,8,False
1706,101,101,873/2,873/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1185,0.0,0,False
1707,101,101,873/2,873/2,0.5,1/8,1/8,4/4,1,2,1/8,1/8,1,,3,57,A3,3,1180,0.0,7,False
1708,101,101,437,437,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1186,0.0,8,False
1709,101,101,437,437,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1186,0.0,0,False
1710,101,101,437,437,0.5,1/4,1/4,4/4,1,2,1/8,1/8,1,,0,60,C4,4,1181,0.0,0,False
1711,101,101,875/2,875/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1187,0.0,8,False
1712,101,101,875/2,875/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1187,0.0,0,False
1713,101,101,875/2,875/2,0.5,3/8,3/8,4/4,1,1,1/8,1/8,1,1,-1,65,F4,4,1177,0.0,0,False
1714,101,101,438,438,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1188,0.0,8,False
1715,101,101,438,438,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1188,0.0,0,False
1716,101,101,438,438,0.75,1/2,1/2,4/4,1,2,3/16,1/8,3/2,,3,57,A3,3,1182,0.0,7,False
1717,101,101,438,438,1.0,1/2,1/2,4/4,1,1,1/4,1/4,1,-1,-1,65,F4,4,1178,0.0,0,False
1718,101,101,877/2,877/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1189,0.0,8,False
1719,101,101,877/2,877/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1189,0.0,0,False
1720,101,101,1755/4,1755/4,0.25,11/16,11/16,4/4,1,2,1/16,1/16,1,,0,60,C4,4,1183,0.0,0,False
1721,101,101,439,439,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1190,0.0,8,False
1722,101,101,439,439,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1190,0.0,0,False
1723,101,101,439,439,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,0,60,C4,4,1179,0.0,0,False
1724,101,101,879/2,879/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1191,0.0,8,False
1725,101,101,879/2,879/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1191,0.0,0,False
1726,102,102,440,440,0.5,0,0,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1199,0.0,0,False
1727,102,102,440,440,0.5,0,0,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1199,0.0,2,False
1728,102,102,440,440,1.5,0,0,4/4,1,1,3/8,1/4,3/2,,3,69,A4,4,1192,0.0,3,False
1729,102,102,881/2,881/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1200,0.0,0,False
1730,102,102,881/2,881/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1200,0.0,2,False
1731,102,102,881/2,881/2,0.5,1/8,1/8,4/4,1,2,1/8,1/8,1,,2,62,D4,4,1195,0.0,2,False
1732,102,102,441,441,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1201,0.0,0,False
1733,102,102,441,441,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1201,0.0,2,False
1734,102,102,883/2,883/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1202,0.0,0,False
1735,102,102,883/2,883/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1202,0.0,2,False
1736,102,102,883/2,883/2,0.5,3/8,3/8,4/4,1,2,1/8,1/8,1,,3,57,A3,3,1196,0.0,7,False
1737,102,102,883/2,883/2,0.5,3/8,3/8,4/4,1,1,1/8,1/8,1,1,1,67,G4,4,1193,0.0,3,False
1738,102,102,442,442,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1203,0.0,0,False
1739,102,102,442,442,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1203,0.0,2,False
1740,102,102,442,442,2.0,1/2,1/2,4/4,1,1,1/2,1/2,1,-1,1,67,G4,4,1194,0.0,3,False
1741,102,102,885/2,885/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1204,0.0,0,False
1742,102,102,885/2,885/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1204,0.0,2,False
1743,102,102,885/2,885/2,0.5,5/8,5/8,4/4,1,2,1/8,1/8,1,,2,62,D4,4,1197,0.0,2,False
1744,102,102,443,443,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1205,0.0,0,False
1745,102,102,443,443,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1205,0.0,2,False
1746,102,102,887/2,887/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1206,0.0,0,False
1747,102,102,887/2,887/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,10,46,A#2,2,1206,0.0,2,False
1748,102,102,887/2,887/2,0.5,7/8,7/8,4/4,1,2,1/8,1/8,1,,3,57,A3,3,1198,0.0,7,False
1749,103,103,444,444,0.5,0,0,4/4,2,1,1/8,1/8,1,,4,40,E2,2,1215,0.0,8,False
1750,103,103,444,444,0.5,0,0,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1215,0.0,7,False
1751,103,103,444,444,0.75,0,0,4/4,1,2,3/16,1/8,3/2,,0,60,C4,4,1210,0.0,0,False
1752,103,103,889/2,889/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,4,40,E2,2,1216,0.0,8,False
1753,103,103,889/2,889/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1216,0.0,7,False
1754,103,103,1779/4,1779/4,0.75,3/16,3/16,4/4,1,2,3/16,1/8,3/2,,0,60,C4,4,1211,0.0,0,False
1755,103,103,445,445,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,4,40,E2,2,1217,0.0,8,False
1756,103,103,445,445,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1217,0.0,7,False
1757,103,103,445,445,1.0,1/4,1/4,4/4,1,1,1/4,1/4,1,,1,67,G4,4,1207,0.0,3,False
1758,103,103,891/2,891/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,4,40,E2,2,1218,0.0,8,False
1759,103,103,891/2,891/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1218,0.0,7,False
1760,103,103,891/2,891/2,0.5,3/8,3/8,4/4,1,2,1/8,1/8,1,,0,60,C4,4,1212,0.0,0,False
1761,103,103,446,446,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,4,40,E2,2,1219,0.0,8,False
1762,103,103,446,446,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1219,0.0,7,False
1763,103,103,446,446,1.0,1/2,1/2,4/4,1,1,1/4,1/4,1,,3,69,A4,4,1208,0.0,3,False
1764,103,103,893/2,893/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,4,40,E2,2,1220,0.0,8,False
1765,103,103,893/2,893/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1220,0.0,7,False
1766,103,103,893/2,893/2,0.5,5/8,5/8,4/4,1,2,1/8,1/8,1,,0,60,C4,4,1213,0.0,0,False
1767,103,103,447,447,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,4,40,E2,2,1221,0.0,8,False
1768,103,103,447,447,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1221,0.0,7,False
1769,103,103,447,447,1.0,3/4,3/4,4/4,1,2,1/4,1/4,1,,0,60,C4,4,1214,0.0,0,False
1770,103,103,447,447,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,10,70,A#4,4,1209,0.0,5,False
1771,103,103,895/2,895/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,4,40,E2,2,1222,0.0,8,False
1772,103,103,895/2,895/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1222,0.0,7,False
1773,104,104,448,448,0.5,0,0,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1230,0.0,0,False
1774,104,104,448,448,0.5,0,0,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1230,0.0,2,False
1775,104,104,448,448,1.0,0,0,4/4,1,2,1/4,1/4,1,,0,60,C4,4,1227,0.0,0,False
1776,104,104,448,448,2.0,0,0,4/4,1,1,1/2,1/2,1,,0,72,C5,5,1223,0.0,2,False
1777,104,104,897/2,897/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1231,0.0,0,False
1778,104,104,897/2,897/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1231,0.0,2,False
1779,104,104,449,449,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1232,0.0,0,False
1780,104,104,449,449,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1232,0.0,2,False
1781,104,104,899/2,899/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1233,0.0,0,False
1782,104,104,899/2,899/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1233,0.0,2,False
1783,104,104,450,450,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1234,0.0,0,False
1784,104,104,450,450,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1234,0.0,2,False
1785,104,104,901/2,901/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1235,0.0,0,False
1786,104,104,901/2,901/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1235,0.0,2,False
1787,104,104,901/2,901/2,0.5,5/8,5/8,4/4,1,2,1/8,1/8,1,,2,62,D4,4,1228,0.0,2,False
1788,104,104,901/2,901/2,0.5,5/8,5/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1224,0.0,2,False
1789,104,104,451,451,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1236,0.0,0,False
1790,104,104,451,451,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1236,0.0,2,False
1791,104,104,451,451,0.5,3/4,3/4,4/4,1,1,1/8,1/8,1,,2,74,D5,5,1225,0.0,3,False
1792,104,104,903/2,903/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,-1,41,F2,2,1237,0.0,0,False
1793,104,104,903/2,903/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1237,0.0,2,False
1794,104,104,903/2,903/2,0.5,7/8,7/8,4/4,1,2,1/8,1/8,1,,3,57,A3,3,1229,0.0,7,False
1795,104,104,903/2,903/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,1,3,69,A4,4,1226,0.0,3,False
1796,105,105,452,452,0.5,0,0,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1248,0.0,8,False
1797,105,105,452,452,0.5,0,0,4/4,2,1,1/8,1/8,1,,6,42,F#2,2,1248,0.0,3,False
1798,105,105,452,452,2.0,0,0,4/4,1,1,1/2,1/2,1,0,3,69,A4,4,1238,0.0,3,False
1799,105,105,905/2,905/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1249,0.0,8,False
1800,105,105,905/2,905/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,6,42,F#2,2,1249,0.0,3,False
1801,105,105,905/2,905/2,0.5,1/8,1/8,4/4,1,2,1/8,1/8,1,,3,57,A3,3,1243,0.0,7,False
1802,105,105,453,453,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1250,0.0,8,False
1803,105,105,453,453,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,6,42,F#2,2,1250,0.0,3,False
1804,105,105,453,453,0.5,1/4,1/4,4/4,1,2,1/8,1/8,1,,2,62,D4,4,1244,0.0,2,False
1805,105,105,907/2,907/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1251,0.0,8,False
1806,105,105,907/2,907/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,6,42,F#2,2,1251,0.0,3,False
1807,105,105,454,454,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1252,0.0,8,False
1808,105,105,454,454,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,6,42,F#2,2,1252,0.0,3,False
1809,105,105,454,454,0.75,1/2,1/2,4/4,1,2,3/16,1/8,3/2,,3,57,A3,3,1245,0.0,7,False
1810,105,105,454,454,0.5,1/2,1/2,4/4,1,1,1/8,1/8,1,-1,3,69,A4,4,1239,0.0,3,False
1811,105,105,909/2,909/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1253,0.0,8,False
1812,105,105,909/2,909/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,6,42,F#2,2,1253,0.0,3,False
1813,105,105,909/2,909/2,0.5,5/8,5/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1240,0.0,3,False
1814,105,105,1819/4,1819/4,0.75,11/16,11/16,4/4,1,2,3/16,1/8,3/2,,2,62,D4,4,1246,0.0,2,False
1815,105,105,455,455,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1254,0.0,8,False
1816,105,105,455,455,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,6,42,F#2,2,1254,0.0,3,False
1817,105,105,455,455,0.5,3/4,3/4,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1241,0.0,3,False
1818,105,105,911/2,911/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,2,38,D2,2,1255,0.0,8,False
1819,105,105,911/2,911/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,6,42,F#2,2,1255,0.0,3,False
1820,105,105,911/2,911/2,0.5,7/8,7/8,4/4,1,2,1/8,1/8,1,,3,57,A3,3,1247,0.0,7,False
1821,105,105,911/2,911/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,1,10,70,A#4,4,1242,0.0,5,False
1822,106,106,456,456,0.5,0,0,4/4,2,1,1/8,1/8,1,,9,39,D#2,2,1264,0.0,7,False
1823,106,106,456,456,0.5,0,0,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1264,0.0,7,False
1824,106,106,456,456,2.0,0,0,4/4,1,1,1/2,1/2,1,0,10,70,A#4,4,1256,0.0,5,False
1825,106,106,913/2,913/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,9,39,D#2,2,1265,0.0,7,False
1826,106,106,913/2,913/2,0.5,1/8,1/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1265,0.0,7,False
1827,106,106,913/2,913/2,0.5,1/8,1/8,4/4,1,2,1/8,1/8,1,,10,58,A#3,3,1261,0.0,2,False
1828,106,106,457,457,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,9,39,D#2,2,1266,0.0,7,False
1829,106,106,457,457,0.5,1/4,1/4,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1266,0.0,7,False
1830,106,106,915/2,915/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,9,39,D#2,2,1267,0.0,7,False
1831,106,106,915/2,915/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1267,0.0,7,False
1832,106,106,458,458,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,9,39,D#2,2,1268,0.0,7,False
1833,106,106,458,458,0.5,1/2,1/2,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1268,0.0,7,False
1834,106,106,458,458,0.5,1/2,1/2,4/4,1,1,1/8,1/8,1,-1,10,70,A#4,4,1257,0.0,5,False
